
time,ax,ay,az,wx,wy,wz,
0.465,0.34,0.11,-0.12,0.00,-0.19,0.10,
0.466,0.34,0.11,-0.12,-0.02,-0.18,0.07,
0.466,0.34,0.11,-0.12,-0.02,-0.18,0.07,
0.466,0.34,0.11,-0.12,-0.02,-0.18,0.07,
0.467,0.34,0.11,-0.12,-0.03,-0.17,0.06,
0.467,0.34,0.11,-0.12,-0.03,-0.16,0.06,
0.467,0.34,0.11,-0.12,-0.04,-0.15,0.05,
0.468,0.34,0.11,-0.12,-0.04,-0.15,0.05,
0.469,0.36,0.10,-0.03,-0.04,-0.15,0.05,
0.469,0.36,0.10,-0.03,-0.04,-0.14,0.05,
0.505,0.36,0.10,-0.03,-0.04,-0.13,0.04,
0.506,0.36,0.10,-0.03,-0.05,-0.12,0.03,
0.506,0.36,0.10,-0.03,-0.05,-0.12,0.03,
0.506,0.36,0.10,-0.03,-0.05,-0.11,0.03,
0.507,0.24,0.09,0.12,-0.05,-0.11,0.03,
0.507,0.24,0.09,0.12,-0.04,-0.10,0.03,
0.508,0.24,0.09,0.12,-0.04,-0.10,0.02,
0.508,0.24,0.09,0.12,-0.04,-0.09,0.02,
0.508,0.24,0.09,0.12,-0.03,-0.09,0.02,
0.509,0.24,0.09,0.12,-0.03,-0.09,0.02,
0.509,0.06,0.08,0.20,-0.03,-0.09,0.02,
0.509,0.06,0.08,0.20,-0.03,-0.09,0.02,
0.51,0.06,0.08,0.20,-0.02,-0.08,0.02,
0.51,0.06,0.08,0.20,-0.02,-0.08,0.03,
0.51,0.06,0.08,0.20,-0.02,-0.08,0.03,
0.511,0.06,0.08,0.20,-0.01,-0.08,0.03,
0.511,-0.03,0.07,0.16,-0.01,-0.08,0.03,
0.511,-0.03,0.07,0.16,-0.01,-0.08,0.03,
0.512,-0.03,0.07,0.16,-0.01,-0.08,0.03,
0.512,-0.03,0.07,0.16,-0.01,-0.08,0.03,
0.512,-0.03,0.07,0.16,-0.01,-0.08,0.03,
0.513,-0.03,0.07,0.16,-0.01,-0.09,0.03,
0.513,0.04,0.07,0.05,-0.01,-0.09,0.03,
0.514,0.04,0.07,0.05,-0.01,-0.09,0.03,
0.514,0.04,0.07,0.05,-0.01,-0.10,0.02,
0.514,0.04,0.07,0.05,-0.01,-0.10,0.02,
0.515,0.04,0.07,0.05,-0.01,-0.10,0.02,
0.519,0.04,0.07,0.05,-0.01,-0.11,0.02,
0.52,0.15,0.11,-0.01,-0.01,-0.11,0.02,
0.52,0.15,0.11,-0.01,-0.01,-0.11,0.02,
0.527,0.15,0.11,-0.01,-0.01,-0.12,0.01,
0.53,0.15,0.11,-0.01,-0.01,-0.12,0.01,
0.532,0.15,0.11,-0.01,-0.01,-0.13,0.00,
0.533,0.15,0.11,-0.01,-0.00,-0.13,-0.00,
0.533,0.19,0.13,0.05,-0.00,-0.13,-0.00,
0.533,0.19,0.13,0.05,-0.00,-0.14,-0.00,
0.534,0.19,0.13,0.05,0.00,-0.14,-0.01,
0.534,0.19,0.13,0.05,0.00,-0.14,-0.01,
0.534,0.19,0.13,0.05,0.01,-0.15,-0.02,
0.537,0.19,0.13,0.05,0.01,-0.15,-0.02,
0.541,0.18,0.11,0.12,0.01,-0.15,-0.02,
0.541,0.18,0.11,0.12,0.02,-0.15,-0.02,
0.542,0.18,0.11,0.12,0.02,-0.14,-0.03,
0.546,0.18,0.11,0.12,0.02,-0.14,-0.03,
0.547,0.18,0.11,0.12,0.02,-0.14,-0.03,
0.548,0.18,0.11,0.12,0.03,-0.14,-0.03,
0.548,0.13,0.08,0.11,0.03,-0.14,-0.03,
0.551,0.13,0.08,0.11,0.03,-0.14,-0.04,
0.552,0.13,0.08,0.11,0.03,-0.14,-0.04,
0.554,0.13,0.08,0.11,0.03,-0.14,-0.04,
0.555,0.13,0.08,0.11,0.03,-0.14,-0.04,
0.557,0.13,0.08,0.11,0.03,-0.14,-0.04,
0.562,0.04,0.06,0.04,0.03,-0.14,-0.04,
0.566,0.04,0.06,0.04,0.03,-0.14,-0.04,
0.567,0.04,0.06,0.04,0.03,-0.15,-0.04,
0.568,0.04,0.06,0.04,0.03,-0.15,-0.04,
0.568,0.04,0.06,0.04,0.03,-0.15,-0.04,
0.568,0.04,0.06,0.04,0.03,-0.15,-0.04,
0.569,-0.00,0.06,-0.10,0.03,-0.15,-0.04,
0.569,-0.00,0.06,-0.10,0.03,-0.15,-0.04,
0.572,-0.00,0.06,-0.10,0.03,-0.15,-0.04,
0.577,-0.00,0.06,-0.10,0.02,-0.15,-0.04,
0.578,-0.00,0.06,-0.10,0.02,-0.15,-0.04,
0.578,-0.00,0.06,-0.10,0.01,-0.15,-0.04,
0.579,-0.06,0.05,-0.21,0.01,-0.15,-0.04,
0.579,-0.06,0.05,-0.21,0.01,-0.15,-0.04,
0.584,-0.06,0.05,-0.21,-0.00,-0.15,-0.04,
0.586,-0.06,0.05,-0.21,-0.00,-0.15,-0.04,
0.587,-0.06,0.05,-0.21,-0.01,-0.15,-0.04,
0.587,-0.06,0.05,-0.21,-0.02,-0.15,-0.04,
0.589,-0.09,0.06,-0.32,-0.02,-0.15,-0.04,
0.59,-0.09,0.06,-0.32,-0.02,-0.14,-0.04,
0.593,-0.09,0.06,-0.32,-0.04,-0.14,-0.04,
0.61,-0.09,0.06,-0.32,-0.04,-0.14,-0.04,
0.615,-0.09,0.06,-0.32,-0.04,-0.13,-0.04,
0.616,-0.09,0.06,-0.32,-0.05,-0.13,-0.04,
0.616,-0.08,0.03,-0.32,-0.05,-0.13,-0.04,
0.617,-0.08,0.03,-0.32,-0.06,-0.12,-0.04,
0.617,-0.08,0.03,-0.32,-0.06,-0.11,-0.04,
0.618,-0.08,0.03,-0.32,-0.07,-0.11,-0.03,
0.618,-0.08,0.03,-0.32,-0.07,-0.10,-0.03,
0.619,-0.08,0.03,-0.32,-0.07,-0.09,-0.03,
0.62,-0.12,-0.04,-0.26,-0.07,-0.09,-0.03,
0.62,-0.12,-0.04,-0.26,-0.08,-0.08,-0.03,
0.621,-0.12,-0.04,-0.26,-0.09,-0.07,-0.02,
0.621,-0.12,-0.04,-0.26,-0.09,-0.07,-0.02,
0.621,-0.12,-0.04,-0.26,-0.09,-0.07,-0.02,
0.622,-0.12,-0.04,-0.26,-0.09,-0.07,-0.02,
0.623,-0.15,-0.05,-0.18,-0.09,-0.07,-0.02,
0.623,-0.15,-0.05,-0.18,-0.09,-0.07,-0.01,
0.623,-0.15,-0.05,-0.18,-0.09,-0.07,-0.01,
0.624,-0.15,-0.05,-0.18,-0.09,-0.07,-0.01,
0.625,-0.15,-0.05,-0.18,-0.08,-0.07,0.00,
0.631,-0.15,-0.05,-0.18,-0.08,-0.07,0.01,
0.633,-0.35,-0.04,0.02,-0.08,-0.07,0.01,
0.633,-0.35,-0.04,0.02,-0.07,-0.07,0.01,
0.634,-0.35,-0.04,0.02,-0.07,-0.07,0.02,
0.634,-0.35,-0.04,0.02,-0.06,-0.08,0.02,
0.634,-0.35,-0.04,0.02,-0.06,-0.08,0.02,
0.637,-0.35,-0.04,0.02,-0.05,-0.08,0.02,
0.667,-0.23,-0.03,0.04,-0.05,-0.08,0.02,
0.667,-0.23,-0.03,0.04,-0.05,-0.09,0.03,
0.668,-0.23,-0.03,0.04,-0.04,-0.09,0.03,
0.668,-0.23,-0.03,0.04,-0.04,-0.10,0.03,
0.669,-0.23,-0.03,0.04,-0.03,-0.10,0.02,
0.669,-0.23,-0.03,0.04,-0.03,-0.11,0.02,
0.67,-0.06,-0.05,0.06,-0.03,-0.11,0.02,
0.67,-0.06,-0.05,0.06,-0.02,-0.11,0.02,
0.67,-0.06,-0.05,0.06,-0.02,-0.12,0.02,
0.671,-0.06,-0.05,0.06,-0.02,-0.13,0.02,
0.671,-0.06,-0.05,0.06,-0.01,-0.13,0.02,
0.672,-0.06,-0.05,0.06,-0.01,-0.14,0.02,
0.672,-0.03,-0.05,-0.03,-0.01,-0.14,0.02,
0.672,-0.03,-0.05,-0.03,-0.01,-0.15,0.01,
0.673,-0.03,-0.05,-0.03,-0.01,-0.16,0.01,
0.673,-0.03,-0.05,-0.03,-0.01,-0.17,0.00,
0.674,-0.03,-0.05,-0.03,-0.01,-0.17,0.00,
0.674,-0.03,-0.05,-0.03,-0.01,-0.18,-0.00,
0.675,-0.07,0.00,-0.13,-0.01,-0.18,-0.00,
0.675,-0.07,0.00,-0.13,-0.01,-0.19,-0.00,
0.675,-0.07,0.00,-0.13,-0.02,-0.20,-0.01,
0.676,-0.07,0.00,-0.13,-0.02,-0.20,-0.01,
0.676,-0.07,0.00,-0.13,-0.02,-0.20,-0.01,
0.677,-0.07,0.00,-0.13,-0.03,-0.20,-0.01,
0.682,-0.11,0.00,-0.17,-0.03,-0.20,-0.01,
0.683,-0.11,0.00,-0.17,-0.03,-0.21,-0.01,
0.683,-0.11,0.00,-0.17,-0.04,-0.20,-0.02,
0.684,-0.11,0.00,-0.17,-0.04,-0.20,-0.02,
0.687,-0.11,0.00,-0.17,-0.05,-0.20,-0.02,
0.687,-0.11,0.00,-0.17,-0.05,-0.19,-0.02,
